target_recall,threshold,actual_recall,precision,f1,model
0.3,0.9973636159517494,0.3055555555555556,0.2972972972972973,0.3013698630136986,LogisticRegression
0.35,0.9955252853004053,0.3611111111111111,0.29545454545454547,0.325,LogisticRegression
0.4,0.9939791308021971,0.4166666666666667,0.2727272727272727,0.32967032967032966,LogisticRegression
0.45,0.9908814298479203,0.4722222222222222,0.21794871794871795,0.2982456140350877,LogisticRegression
0.5,0.9888172174164818,0.5,0.20689655172413793,0.2926829268292683,LogisticRegression
0.55,0.9761541937596491,0.5555555555555556,0.145985401459854,0.23121387283236994,LogisticRegression
0.6,0.9599386970048661,0.6111111111111112,0.10328638497652583,0.17670682730923695,LogisticRegression
0.3,0.47901839946738534,0.3333333333333333,0.1643835616438356,0.22018348623853212,RandomForest
0.35,0.463159483286644,0.3611111111111111,0.13541666666666666,0.19696969696969696,RandomForest
0.4,0.4267058983192652,0.4166666666666667,0.0949367088607595,0.15463917525773196,RandomForest
0.45,0.35292593356880747,0.4722222222222222,0.03262955854126679,0.06104129263913824,RandomForest
0.5,0.34499247991197457,0.5,0.030100334448160536,0.056782334384858045,RandomForest
0.55,0.3280532399551709,0.6111111111111112,0.027160493827160494,0.05200945626477541,RandomForest
0.6,0.3280532399551709,0.6111111111111112,0.027160493827160494,0.05200945626477541,RandomForest
0.3,0.8856619000434875,0.3333333333333333,0.02962962962962963,0.05442176870748299,XGBoost
0.35,0.8807388544082642,0.3611111111111111,0.02869757174392936,0.053169734151329244,XGBoost
0.4,0.8790875673294067,0.5,0.02601156069364162,0.04945054945054945,XGBoost
0.45,0.8790875673294067,0.5,0.02601156069364162,0.04945054945054945,XGBoost
0.5,0.8790875673294067,0.5,0.02601156069364162,0.04945054945054945,XGBoost
0.55,0.8647462129592896,0.6111111111111112,0.018659881255301103,0.03621399176954732,XGBoost
0.6,0.8647462129592896,0.6111111111111112,0.018659881255301103,0.03621399176954732,XGBoost
0.3,0.9999999999999991,0.4722222222222222,0.17894736842105263,0.2595419847328244,LightGBM
0.35,0.9999999999999991,0.4722222222222222,0.17894736842105263,0.2595419847328244,LightGBM
0.4,0.9999999999999991,0.4722222222222222,0.17894736842105263,0.2595419847328244,LightGBM
0.45,0.9999999999999991,0.4722222222222222,0.17894736842105263,0.2595419847328244,LightGBM
0.5,1.8539452564203065e-36,0.5277777777777778,0.00501583949313622,0.00993723849372385,LightGBM
0.55,5.73696820372408e-41,0.5555555555555556,0.003978516013526954,0.007900454276120877,LightGBM
0.6,1.8496775875662656e-224,0.8888888888888888,0.0015942606616181746,0.0031828128108215637,LightGBM
