threshold,total_cost,fp,fn,tp,tn
0.01,1463.0,263,12,24,22482
0.03,1869.0,69,18,18,22676
0.05,1869.0,69,18,18,22676
0.07,1869.0,69,18,18,22676
0.09,2143.0,43,21,15,22702
0.11,2141.0,41,21,15,22704
0.13,2239.0,39,22,14,22706
0.15,2813.0,13,28,8,22732
0.17,2813.0,13,28,8,22732
0.19,2813.0,13,28,8,22732
0.21,2813.0,13,28,8,22732
0.23,2813.0,13,28,8,22732
0.25,2813.0,13,28,8,22732
0.27,2913.0,13,29,7,22732
0.29,2913.0,13,29,7,22732
0.31,2912.0,12,29,7,22733
0.33,2912.0,12,29,7,22733
0.35,3302.0,2,33,3,22743
0.37,3302.0,2,33,3,22743
0.39,3302.0,2,33,3,22743
0.41,3302.0,2,33,3,22743
0.43,3302.0,2,33,3,22743
0.45,3302.0,2,33,3,22743
0.47,3302.0,2,33,3,22743
0.49,3302.0,2,33,3,22743
0.51,3302.0,2,33,3,22743
0.53,3402.0,2,34,2,22743
0.55,3402.0,2,34,2,22743
0.57,3402.0,2,34,2,22743
0.59,3402.0,2,34,2,22743
0.61,3402.0,2,34,2,22743
0.63,3402.0,2,34,2,22743
0.65,3402.0,2,34,2,22743
0.67,3402.0,2,34,2,22743
0.69,3402.0,2,34,2,22743
0.71,3402.0,2,34,2,22743
0.73,3402.0,2,34,2,22743
0.75,3402.0,2,34,2,22743
0.77,3402.0,2,34,2,22743
0.79,3402.0,2,34,2,22743
0.81,3402.0,2,34,2,22743
0.83,3402.0,2,34,2,22743
0.85,3402.0,2,34,2,22743
0.87,3402.0,2,34,2,22743
0.89,3402.0,2,34,2,22743
0.91,3402.0,2,34,2,22743
0.93,3402.0,2,34,2,22743
0.95,3402.0,2,34,2,22743
0.97,3402.0,2,34,2,22743
0.99,3402.0,2,34,2,22743
